'charged', 'aliphatic', 'aromatic', 'polar', 'neutral', 'hydrophobic', 'positively_charged', 'negatively_charged', 'tiny', 'small', 'large',Label
20.91, 27.243, 11.873, 25.264, 36.544, 38.193, 11.544, 9.367, 33.839, 51.451, 14.71,other
22.473, 26.309, 13.337, 27.527, 33.8, 38.672, 12.119, 10.353, 30.146, 55.542, 14.312,other
24.027, 24.564, 10.604, 28.322, 38.926, 32.752, 13.96, 10.067, 32.752, 51.007, 16.242,other
19.479, 27.147, 11.81, 26.227, 34.816, 38.957, 11.043, 8.436, 30.982, 53.221, 15.798,other
37.931, 16.092, 10.345, 43.678, 31.034, 25.287, 20.69, 17.241, 32.184, 56.322, 11.494,other
19.417, 22.33, 12.298, 26.214, 40.453, 33.333, 12.621, 6.796, 39.806, 42.718, 17.476,other
16.236, 28.044, 11.439, 18.819, 43.542, 37.638, 9.225, 7.011, 38.007, 48.708, 13.284,other
14.639, 24.33, 18.969, 18.144, 42.268, 39.588, 9.485, 5.155, 35.258, 46.598, 18.144,other
17.737, 22.018, 9.174, 25.076, 43.731, 31.193, 11.927, 5.81, 38.838, 49.847, 11.315,other
23.298, 21.466, 13.351, 29.581, 37.696, 32.723, 13.874, 9.424, 32.723, 51.309, 15.969,other
27.492, 26.284, 6.042, 29.305, 38.369, 32.326, 14.502, 12.991, 39.879, 47.432, 12.689,other
18.045, 34.586, 11.654, 21.053, 31.203, 47.744, 12.03, 6.015, 27.444, 57.143, 15.414,other
13.696, 24.39, 15.76, 19.7, 41.463, 38.837, 6.379, 7.317, 37.148, 45.966, 16.886,other
17.84, 24.257, 16.275, 24.257, 38.341, 37.402, 9.39, 8.451, 34.898, 46.322, 18.779,other
15.044, 24.558, 17.035, 18.584, 39.823, 41.593, 8.85, 6.195, 32.743, 48.009, 19.248,other
27.031, 25.469, 5.781, 33.125, 36.25, 30.625, 14.375, 12.656, 36.562, 49.375, 14.062,other
12.903, 27.894, 17.268, 14.991, 41.935, 43.074, 8.159, 4.744, 34.345, 45.731, 19.924,other
27.807, 22.193, 7.754, 31.551, 34.492, 33.957, 14.706, 13.102, 34.759, 54.278, 10.963,other
14.925, 27.861, 12.438, 18.657, 37.065, 44.279, 9.95, 4.975, 33.831, 48.01, 18.159,other
21.22, 22.812, 15.119, 25.464, 41.91, 32.626, 12.467, 8.753, 35.013, 48.806, 16.18,other
24.635, 25.331, 10.438, 28.949, 35.839, 35.212, 14.196, 10.438, 32.916, 53.375, 13.709,other
25.204, 26.839, 11.035, 30.245, 32.289, 37.466, 14.578, 10.627, 28.202, 57.766, 14.033,other
17.568, 30.18, 13.063, 21.171, 34.234, 44.595, 13.063, 4.505, 26.577, 60.811, 12.613,other
20.588, 20.0, 8.431, 33.725, 39.02, 27.255, 10.98, 9.608, 35.882, 53.922, 10.196,other
20.847, 22.476, 10.423, 28.339, 37.134, 34.528, 13.681, 7.166, 33.225, 52.117, 14.658,other
21.049, 23.6, 15.45, 27.215, 36.215, 36.57, 11.41, 9.639, 32.53, 50.957, 16.513,other
17.041, 21.536, 14.981, 22.285, 40.637, 37.079, 9.551, 7.491, 36.142, 47.378, 16.479,other
16.263, 23.529, 13.841, 19.377, 45.675, 34.948, 10.035, 6.228, 39.446, 44.983, 15.571,other
20.521, 28.99, 13.029, 25.081, 35.505, 39.414, 14.658, 5.863, 29.642, 54.072, 16.287,other
27.081, 24.267, 9.73, 35.522, 32.239, 32.239, 15.358, 11.723, 30.832, 55.686, 13.482,other
25.496, 19.46, 10.961, 30.342, 41.938, 27.72, 13.582, 11.914, 37.172, 49.166, 13.662,other
17.539, 27.749, 16.23, 20.419, 37.173, 42.408, 10.209, 7.33, 32.199, 51.309, 16.492,other
12.028, 30.189, 9.198, 15.802, 42.217, 41.981, 8.019, 4.009, 38.208, 48.585, 13.208,other
13.913, 26.957, 12.826, 18.913, 38.696, 42.391, 8.478, 5.435, 35.652, 49.565, 14.783,other
14.603, 25.714, 15.873, 19.841, 39.841, 40.317, 7.46, 7.143, 34.762, 47.46, 17.778,other
25.269, 27.957, 18.011, 29.032, 27.688, 43.28, 15.054, 10.215, 24.731, 54.032, 21.237,other
22.642, 20.889, 15.229, 26.28, 38.275, 35.445, 11.051, 11.59, 36.523, 44.744, 18.733,other
20.382, 22.611, 13.694, 23.885, 42.675, 33.439, 14.013, 6.369, 35.032, 47.452, 17.516,other
10.465, 39.535, 8.43, 17.151, 32.558, 50.291, 6.105, 4.36, 26.744, 62.209, 11.047,other
12.821, 32.308, 18.462, 13.333, 41.026, 45.641, 6.667, 6.154, 33.333, 51.282, 15.385,other
22.101, 22.826, 9.42, 27.174, 43.841, 28.986, 12.681, 9.42, 43.116, 47.826, 9.058,other
9.935, 31.749, 7.559, 17.279, 40.821, 41.901, 5.4, 4.536, 34.341, 55.94, 9.719,other
14.935, 26.104, 11.169, 18.312, 44.026, 37.662, 7.013, 7.922, 42.208, 45.455, 12.338,other
22.006, 24.184, 10.342, 27.372, 39.347, 33.281, 12.208, 9.798, 36.936, 49.378, 13.686,other
19.689, 27.131, 12.788, 26.184, 35.318, 38.498, 11.434, 8.254, 32.003, 50.812, 17.185,other
21.399, 25.012, 10.144, 26.216, 39.185, 34.599, 11.765, 9.634, 33.905, 51.737, 14.358,other
25.948, 24.431, 13.657, 30.653, 34.294, 35.053, 15.933, 10.015, 29.439, 53.414, 17.147,other
19.465, 24.666, 12.481, 25.854, 37.296, 36.85, 10.996, 8.47, 33.581, 49.629, 16.79,other
34.483, 18.391, 10.345, 43.678, 31.034, 25.287, 14.943, 19.54, 28.736, 59.77, 11.494,other
23.248, 23.908, 12.696, 29.761, 34.048, 36.191, 12.531, 10.717, 32.069, 51.195, 16.735,other
17.957, 26.316, 11.765, 21.053, 39.628, 39.319, 10.217, 7.74, 37.461, 49.536, 13.003,other
14.26, 27.451, 15.686, 18.36, 37.611, 44.029, 8.021, 6.239, 34.403, 49.02, 16.578,other
19.575, 27.594, 14.858, 28.302, 28.538, 43.16, 11.557, 8.019, 28.066, 54.245, 17.689,other
24.438, 20.506, 13.483, 29.775, 37.64, 32.584, 14.045, 10.393, 32.022, 53.09, 14.888,other
10.035, 29.412, 11.765, 15.225, 42.561, 42.215, 7.612, 2.422, 35.986, 47.405, 16.609,other
8.654, 32.212, 8.413, 12.74, 44.471, 42.788, 6.01, 2.644, 38.221, 51.202, 10.577,other
19.727, 24.219, 15.43, 25.586, 34.18, 40.234, 10.742, 8.984, 32.031, 49.609, 18.359,other
20.116, 26.499, 13.926, 25.145, 34.623, 40.232, 9.091, 11.025, 32.495, 51.838, 15.667,other
24.88, 23.923, 12.919, 31.579, 33.971, 34.45, 13.397, 11.483, 27.273, 58.852, 13.876,other
22.687, 23.789, 15.859, 29.736, 30.837, 39.427, 11.894, 10.793, 29.515, 50.661, 19.824,other
30.29, 27.801, 8.299, 32.78, 34.44, 32.78, 15.353, 14.938, 33.195, 52.697, 14.108,other
16.667, 19.333, 9.667, 21.333, 49.333, 29.333, 10.333, 6.333, 45.0, 41.667, 13.333,other
12.844, 33.028, 13.761, 16.514, 35.78, 47.706, 9.174, 3.67, 35.78, 47.706, 16.514,other
14.286, 31.081, 10.618, 16.602, 43.05, 40.347, 8.301, 5.985, 37.645, 49.035, 13.32,other
17.761, 28.686, 9.316, 23.257, 40.416, 36.327, 9.786, 7.976, 34.786, 52.882, 12.332,other
17.13, 22.994, 11.265, 23.92, 41.512, 34.568, 8.488, 8.642, 39.198, 44.907, 15.895,other
15.541, 29.054, 10.811, 20.27, 41.216, 38.514, 8.446, 7.095, 36.486, 51.689, 11.824,other
27.919, 18.477, 7.31, 33.198, 42.335, 24.467, 15.533, 12.386, 35.127, 52.995, 11.878,protein
22.814, 25.053, 9.168, 31.023, 35.821, 33.156, 12.047, 10.768, 32.836, 55.011, 12.154,protein
30.243, 23.4, 6.402, 37.748, 31.788, 30.464, 14.349, 15.894, 31.347, 56.291, 12.362,protein
24.893, 24.464, 6.867, 32.189, 35.622, 32.189, 14.163, 10.73, 33.906, 55.794, 10.3,protein
23.329, 7.412, 8.627, 37.424, 47.145, 15.431, 11.665, 11.665, 47.145, 44.228, 8.627,protein
22.911, 25.209, 11.351, 29.318, 35.237, 35.446, 11.142, 11.769, 31.894, 54.457, 13.649,protein
27.978, 20.446, 10.607, 38.201, 33.436, 28.363, 15.988, 11.991, 29.362, 57.802, 12.836,protein
18.047, 18.343, 15.68, 26.923, 38.757, 34.32, 10.059, 7.988, 32.84, 49.704, 17.456,protein
25.389, 25.907, 6.218, 35.233, 30.052, 34.715, 12.435, 12.953, 30.052, 60.104, 9.845,protein
14.221, 28.894, 12.415, 20.316, 38.6, 41.084, 9.481, 4.74, 31.828, 51.919, 16.253,protein
16.279, 31.008, 14.341, 19.38, 35.271, 45.349, 7.752, 8.527, 28.295, 55.039, 16.667,protein
25.263, 14.737, 6.316, 36.842, 32.632, 30.526, 13.684, 11.579, 38.947, 47.368, 13.684,protein
16.425, 15.459, 10.628, 24.638, 47.826, 27.536, 8.213, 8.213, 42.029, 45.411, 12.56,protein
31.034, 14.943, 9.195, 47.126, 21.839, 31.034, 17.241, 13.793, 28.736, 57.471, 13.793,protein
23.239, 32.394, 4.225, 29.577, 33.803, 36.62, 11.268, 11.972, 30.282, 60.563, 9.155,protein
24.324, 25.884, 11.331, 32.952, 29.418, 37.63, 11.642, 12.682, 28.482, 57.9, 13.617,protein
21.26, 20.472, 14.961, 31.496, 33.071, 35.433, 10.236, 11.024, 33.071, 54.331, 12.598,protein
18.93, 27.023, 12.141, 24.282, 38.773, 36.945, 10.705, 8.225, 34.073, 50.914, 15.013,protein
31.026, 22.519, 8.09, 36.364, 33.862, 29.775, 16.764, 14.262, 30.942, 59.133, 9.925,protein
13.147, 24.701, 19.92, 19.124, 38.247, 42.629, 8.367, 4.781, 29.88, 44.223, 25.896,protein
17.633, 30.676, 10.145, 24.396, 35.507, 40.097, 10.145, 7.488, 32.126, 54.589, 13.285,protein
30.346, 22.03, 12.095, 35.205, 32.397, 32.397, 14.795, 15.551, 30.346, 54.86, 14.795,protein
14.772, 14.58, 8.106, 20.719, 56.691, 22.59, 7.914, 6.859, 48.01, 42.83, 9.161,protein
15.517, 28.325, 19.212, 20.197, 36.946, 42.857, 9.113, 6.404, 28.571, 49.754, 21.675,protein
28.618, 19.079, 13.816, 33.882, 36.513, 29.605, 13.816, 14.803, 29.934, 52.961, 17.105,protein
31.521, 21.643, 8.768, 37.514, 33.185, 29.301, 15.427, 16.093, 30.966, 55.383, 13.651,protein
24.47, 27.542, 11.864, 33.157, 28.496, 38.347, 9.852, 14.619, 26.907, 59.852, 13.242,protein
31.343, 26.866, 4.478, 32.836, 34.328, 32.836, 17.91, 13.433, 41.791, 53.731, 4.478,protein
19.048, 17.143, 5.714, 32.381, 41.905, 25.714, 10.476, 8.571, 40.952, 50.476, 8.571,protein
18.919, 22.072, 7.658, 25.676, 44.595, 29.73, 10.36, 8.559, 41.892, 50.0, 8.108,protein
25.926, 25.926, 8.081, 33.333, 32.66, 34.007, 14.478, 11.448, 32.66, 55.892, 11.448,protein
26.448, 19.718, 10.642, 37.246, 35.681, 27.074, 13.302, 13.146, 33.177, 53.678, 13.146,protein
21.572, 28.154, 11.883, 27.057, 34.918, 38.026, 11.7, 9.872, 30.713, 53.931, 15.356,protein
29.436, 21.219, 12.325, 34.673, 33.995, 31.332, 16.749, 12.686, 29.842, 53.679, 16.479,protein
22.871, 25.061, 7.543, 30.9, 35.645, 33.455, 12.044, 10.827, 32.847, 56.204, 10.949,protein
28.193, 24.971, 8.861, 34.292, 33.717, 31.991, 14.384, 13.809, 31.646, 57.192, 11.162,protein
27.152, 23.652, 9.272, 32.167, 36.897, 30.937, 14.191, 12.961, 35.099, 54.021, 10.88,protein
22.826, 21.498, 9.903, 32.609, 37.681, 29.71, 12.802, 10.024, 33.816, 52.536, 13.647,protein
12.579, 11.5, 8.446, 34.052, 46.181, 19.766, 7.367, 5.211, 42.498, 47.978, 9.524,protein
21.918, 20.548, 9.589, 26.027, 43.151, 30.822, 12.329, 9.589, 43.836, 43.151, 13.014,protein
15.0, 28.958, 11.042, 22.292, 38.125, 39.583, 8.75, 6.25, 32.083, 53.125, 14.792,protein
26.277, 22.628, 13.869, 33.212, 34.672, 32.117, 17.518, 8.759, 27.007, 55.839, 17.153,protein
20.0, 19.355, 11.613, 31.613, 36.774, 31.613, 6.452, 13.548, 34.839, 52.903, 12.258,protein
17.698, 25.743, 9.406, 23.391, 42.45, 34.158, 9.901, 7.797, 36.757, 50.0, 13.243,protein
34.444, 16.667, 6.667, 37.778, 32.222, 30.0, 17.778, 16.667, 31.111, 58.889, 10.0,protein
20.833, 17.857, 8.929, 31.548, 42.857, 25.595, 13.095, 7.738, 38.095, 53.571, 8.333,protein
29.707, 22.385, 8.787, 36.82, 34.1, 29.079, 14.644, 15.063, 28.87, 58.577, 12.552,protein
24.601, 26.518, 8.307, 32.588, 33.546, 33.866, 14.377, 10.224, 31.629, 56.23, 12.141,protein
24.553, 26.246, 12.135, 34.055, 27.469, 38.476, 12.324, 12.23, 26.058, 60.865, 13.076,protein
25.565, 24.396, 8.963, 32.892, 34.762, 32.346, 13.25, 12.315, 32.814, 56.274, 10.912,protein
11.366, 12.722, 8.342, 32.013, 47.341, 20.647, 6.882, 4.484, 43.691, 47.237, 9.072,protein
26.442, 28.486, 8.894, 35.096, 30.168, 34.736, 12.74, 13.702, 32.091, 57.933, 9.976,protein
23.4, 25.607, 10.817, 26.711, 39.956, 33.333, 13.024, 10.375, 33.775, 51.435, 14.79,protein
22.629, 24.21, 10.566, 26.955, 38.02, 35.025, 11.814, 10.815, 35.607, 51.997, 12.396,protein
24.779, 21.239, 13.274, 30.088, 32.743, 37.168, 11.504, 13.274, 32.743, 51.327, 15.929,protein
24.654, 23.529, 10.208, 31.315, 37.024, 31.661, 11.246, 13.408, 34.775, 53.028, 12.197,protein
20.27, 22.297, 10.135, 22.973, 47.297, 29.73, 12.162, 8.108, 45.27, 43.919, 10.811,protein
30.0, 28.75, 8.75, 35.0, 30.0, 35.0, 18.75, 11.25, 23.75, 65.0, 11.25,protein
28.205, 22.775, 11.614, 34.54, 33.786, 31.674, 13.273, 14.932, 32.579, 54.299, 13.122,protein
16.535, 35.433, 7.087, 18.898, 37.795, 43.307, 11.024, 5.512, 35.433, 51.181, 13.386,protein
19.096, 27.843, 9.767, 26.239, 37.026, 36.735, 10.641, 8.455, 33.236, 52.478, 14.286,protein
20.43, 15.054, 9.677, 38.71, 31.183, 30.108, 9.677, 10.753, 34.409, 54.839, 10.753,protein
26.174, 12.752, 8.725, 38.926, 41.611, 19.463, 15.436, 10.738, 40.268, 46.309, 13.423,protein
24.138, 20.69, 5.747, 40.23, 27.586, 32.184, 11.494, 12.644, 36.782, 55.172, 8.046,protein
33.492, 9.739, 3.088, 40.618, 46.318, 13.064, 18.052, 15.439, 47.743, 47.268, 4.988,protein
24.815, 26.753, 10.886, 33.948, 29.428, 36.624, 11.993, 12.823, 27.86, 59.594, 12.546,protein
24.059, 24.223, 12.93, 29.787, 33.224, 36.989, 13.584, 10.475, 31.097, 54.501, 14.403,protein
30.841, 24.065, 10.514, 37.383, 27.57, 35.047, 15.187, 15.654, 28.505, 57.71, 13.785,protein
26.636, 23.832, 11.449, 32.009, 33.879, 34.112, 14.019, 12.617, 28.505, 56.776, 14.72,protein
25.219, 21.272, 11.404, 31.579, 37.719, 30.702, 14.254, 10.965, 34.211, 51.754, 14.035,protein
10.502, 26.712, 14.612, 17.123, 42.237, 40.639, 6.849, 3.653, 36.986, 47.26, 15.753,sugar
17.594, 21.903, 13.285, 23.878, 41.113, 35.009, 9.156, 8.438, 37.343, 45.961, 16.697,sugar
15.458, 27.29, 13.931, 20.038, 38.931, 41.031, 8.588, 6.87, 33.779, 50.573, 15.649,sugar
16.481, 28.148, 11.667, 20.926, 40.556, 38.519, 9.815, 6.667, 34.259, 50.556, 15.185,sugar
10.791, 27.818, 19.185, 16.307, 35.731, 47.962, 6.715, 4.077, 31.894, 47.002, 21.103,sugar
24.798, 28.032, 7.817, 31.536, 33.154, 35.31, 13.208, 11.59, 28.841, 59.569, 11.59,sugar
12.463, 30.861, 12.76, 18.991, 38.279, 42.73, 7.418, 5.045, 33.234, 53.116, 13.65,sugar
19.344, 21.833, 10.973, 27.828, 41.063, 31.109, 9.276, 10.068, 38.462, 48.303, 13.235,sugar
15.326, 26.437, 14.751, 20.115, 38.697, 41.188, 9.195, 6.13, 33.525, 48.851, 17.625,sugar
13.922, 27.843, 11.961, 17.843, 42.941, 39.216, 8.824, 5.098, 37.451, 47.059, 15.49,sugar
24.086, 24.086, 10.467, 28.373, 37.074, 34.552, 13.241, 10.845, 35.057, 50.694, 14.25,sugar
11.183, 28.602, 13.763, 16.129, 38.28, 45.591, 6.237, 4.946, 35.699, 49.462, 14.839,sugar
9.669, 30.28, 7.888, 15.013, 43.003, 41.985, 6.361, 3.308, 40.967, 46.565, 12.468,sugar
14.199, 29.305, 16.616, 19.335, 35.045, 45.619, 9.366, 4.834, 29.003, 53.172, 17.825,sugar
17.549, 27.437, 11.838, 22.284, 36.49, 41.226, 9.331, 8.217, 33.287, 51.95, 14.763,sugar
13.873, 25.723, 16.474, 16.474, 41.329, 42.197, 8.671, 5.202, 33.237, 48.266, 18.497,sugar
11.573, 28.19, 13.353, 19.288, 37.685, 43.027, 7.715, 3.858, 35.312, 49.852, 14.837,sugar
14.718, 27.621, 11.492, 21.573, 37.097, 41.331, 7.661, 7.056, 33.871, 51.411, 14.718,sugar
15.527, 24.03, 14.603, 21.442, 39.002, 39.556, 8.503, 7.024, 35.675, 46.396, 17.93,sugar
14.612, 25.342, 18.721, 17.58, 38.356, 44.064, 8.904, 5.708, 30.594, 50.685, 18.721,sugar
20.432, 22.591, 13.621, 25.249, 38.206, 36.545, 10.963, 9.468, 36.877, 46.512, 16.611,sugar
16.416, 28.464, 12.801, 19.578, 37.952, 42.47, 9.036, 7.38, 33.584, 51.506, 14.91,sugar
15.217, 29.076, 13.587, 19.837, 37.5, 42.663, 9.239, 5.978, 33.967, 50.272, 15.761,sugar
13.813, 25.875, 15.175, 21.206, 35.409, 43.385, 7.588, 6.226, 30.934, 51.556, 17.51,sugar
13.197, 25.093, 11.524, 16.729, 44.981, 38.29, 8.364, 4.833, 41.822, 44.61, 13.569,sugar
15.737, 28.088, 11.753, 19.522, 37.45, 43.028, 8.964, 6.773, 33.665, 50.996, 15.339,sugar
21.782, 25.743, 7.921, 27.723, 36.634, 35.644, 11.881, 9.901, 35.644, 57.426, 6.931,sugar
16.959, 28.655, 17.251, 23.684, 33.333, 42.982, 11.988, 4.971, 28.947, 52.339, 18.713,sugar
14.63, 27.593, 13.519, 18.704, 40.37, 40.926, 8.519, 6.111, 34.444, 51.296, 14.259,sugar
14.688, 28.042, 12.018, 18.843, 40.356, 40.801, 7.864, 6.825, 34.421, 51.484, 14.095,sugar
15.686, 29.692, 18.207, 19.608, 36.695, 43.697, 10.084, 5.602, 29.412, 53.221, 17.367,sugar
12.613, 30.33, 12.312, 20.12, 36.036, 43.844, 8.108, 4.505, 31.832, 54.655, 13.514,sugar
13.556, 30.059, 10.02, 20.039, 40.079, 39.882, 7.073, 6.483, 33.595, 52.063, 14.342,sugar
17.535, 23.09, 14.931, 22.917, 38.715, 38.368, 9.028, 8.507, 35.417, 47.396, 17.188,sugar
18.019, 23.052, 11.526, 26.299, 37.987, 35.714, 8.766, 9.253, 37.5, 48.052, 14.448,sugar
23.539, 25.543, 9.85, 28.381, 36.561, 35.058, 12.855, 10.684, 35.559, 50.417, 14.023,sugar
14.137, 27.53, 12.5, 17.56, 41.071, 41.369, 7.887, 6.25, 36.161, 47.917, 15.923,sugar
11.93, 28.421, 8.421, 17.544, 41.053, 41.404, 8.07, 3.86, 36.491, 50.526, 12.982,sugar
15.779, 28.402, 14.596, 20.513, 35.7, 43.787, 8.876, 6.903, 32.544, 50.493, 16.963,sugar
14.953, 24.486, 11.963, 18.318, 43.178, 38.505, 8.972, 5.981, 40.748, 44.486, 14.766,sugar
15.248, 28.713, 11.287, 21.386, 37.228, 41.386, 8.515, 6.733, 33.465, 51.881, 14.653,sugar
29.87, 24.675, 8.442, 37.013, 30.519, 32.468, 11.688, 18.182, 31.169, 57.143, 11.688,sugar
13.376, 33.758, 13.376, 17.834, 36.306, 45.86, 8.28, 5.096, 31.847, 52.866, 15.287,sugar
12.67, 29.412, 15.385, 19.457, 37.557, 42.986, 7.692, 4.977, 32.127, 48.869, 19.005,sugar
12.587, 24.942, 14.219, 16.783, 43.823, 39.394, 7.459, 5.128, 38.928, 44.988, 16.084,sugar
12.939, 27.726, 10.166, 16.636, 45.656, 37.708, 7.763, 5.176, 40.296, 46.026, 13.678,sugar
14.371, 31.337, 11.377, 21.158, 35.928, 42.914, 7.186, 7.186, 30.339, 55.489, 14.172,sugar
17.75, 22.671, 14.938, 22.671, 38.313, 39.016, 8.612, 9.139, 35.852, 46.397, 17.75,sugar
14.786, 25.292, 13.619, 23.541, 38.521, 37.938, 7.782, 7.004, 34.436, 49.027, 16.537,sugar
17.254, 25.974, 10.019, 21.15, 42.115, 36.735, 10.39, 6.865, 36.92, 48.794, 14.286,sugar
10.459, 28.316, 12.5, 16.071, 38.52, 45.408, 6.633, 3.827, 35.459, 48.214, 16.327,sugar
19.332, 21.968, 14.587, 25.835, 38.313, 35.852, 10.018, 9.315, 36.204, 46.397, 17.399,sugar
15.789, 24.366, 12.281, 19.688, 41.91, 38.402, 9.162, 6.628, 39.376, 46.004, 14.62,sugar
15.789, 27.53, 14.17, 22.672, 34.413, 42.915, 9.717, 6.073, 32.389, 52.227, 15.385,sugar
11.864, 28.814, 19.661, 16.949, 39.322, 43.729, 6.78, 5.085, 31.525, 45.763, 22.712,sugar
15.818, 27.078, 11.796, 22.788, 37.265, 39.946, 9.383, 6.434, 34.316, 50.67, 15.013,sugar
10.264, 36.07, 6.158, 16.422, 37.83, 45.748, 6.452, 3.812, 36.364, 53.666, 9.971,sugar
15.827, 27.818, 13.669, 20.863, 40.528, 38.609, 11.271, 4.556, 31.894, 53.957, 14.149,sugar
15.733, 28.017, 12.284, 20.043, 37.5, 42.457, 9.483, 6.25, 34.052, 50.431, 15.517,sugar
14.837, 28.455, 12.602, 20.935, 36.992, 42.073, 8.537, 6.301, 31.301, 52.846, 15.854,sugar